time,open,high,low,close,change,changePct,tradingVol,tradingValue,consNumber,peg
20160523,2826.31,2848.07,2826.26,2843.65,18.16,0.64,12047.05,1399.49,1139.0,13.68
20160524,2839.68,2839.7,2807.19,2821.67,-21.98,-0.77,11145.24,1210.94,1139.0,13.58
20160525,2835.03,2843.17,2807.75,2815.09,-6.58,-0.23,10352.73,1177.65,1139.0,13.54
20160526,2813.54,2827.09,2780.76,2822.44,7.36,0.26,11476.68,1270.89,1139.0,13.57
20160527,2817.97,2832.8,2809.8,2821.05,-1.4,-0.05,10984.58,1238.41,1139.0,13.56
20160530,2814.65,2830.97,2794.66,2822.45,1.4,0.05,10631.96,1155.77,1140.0,13.57
20160531,2822.59,2917.14,2822.59,2916.62,94.17,3.34,21526.03,2365.19,1141.0,14.0
20160601,2917.15,2929.08,2909.51,2913.51,-3.11,-0.11,18838.64,2198.56,1141.0,13.98
20160602,2911.22,2925.67,2906.52,2925.23,11.72,0.4,15971.69,1850.85,1142.0,14.03
20160603,2929.79,2945.52,2915.19,2938.68,13.45,0.46,17202.1,2113.02,1142.0,14.1
20160606,2940.99,2945.94,2922.28,2934.1,-4.58,-0.16,14199.37,1724.25,1142.0,14.08
20160607,2936.28,2938.44,2923.5,2936.04,1.95,0.07,13298.79,1636.04,1142.0,14.04
20160608,2932.38,2937.99,2908.37,2927.16,-8.89,-0.3,14304.61,1773.76,1142.0,13.99
20160613,2897.27,2911.16,2832.51,2833.07,-94.09,-3.21,16925.54,1985.42,1142.0,13.54
20160614,2824.23,2843.46,2822.06,2842.19,9.12,0.32,11975.53,1385.21,1142.0,13.59
20160615,2814.69,2894.26,2811.78,2887.21,45.02,1.58,16667.11,1971.85,1142.0,13.78
20160616,2878.4,2887.74,2865.39,2872.82,-14.39,-0.5,17388.28,2019.49,1142.0,13.7
20160617,2873.01,2900.3,2872.18,2885.11,12.29,0.43,17147.25,1954.16,1142.0,13.75
20160620,2887.64,2891.66,2864.02,2888.81,3.7,0.13,13657.11,1637.07,1142.0,13.76
20160621,2898.38,2919.3,2869.18,2878.56,-10.25,-0.35,16435.91,1981.82,1143.0,13.71
20160622,2872.73,2905.98,2869.51,2905.55,26.99,0.94,13059.04,1563.38,1144.0,13.83
20160623,2902.4,2904.11,2878.66,2891.96,-13.59,-0.47,13613.74,1636.79,1145.0,13.7
20160624,2883.76,2899.57,2807.6,2854.29,-37.67,-1.3,19084.26,2149.08,1145.0,13.52
20160627,2840.56,2895.73,2840.28,2895.7,41.42,1.45,15669.75,1898.5,1145.0,13.7
20160628,2885.01,2913.58,2878.82,2912.56,16.85,0.58,17387.1,2110.74,1145.0,13.77
20160629,2918.53,2934.0,2915.06,2931.59,19.03,0.65,19321.56,2234.06,1146.0,13.85
20160630,2931.48,2938.14,2922.31,2929.61,-1.99,-0.07,15446.49,1874.6,1146.0,13.83
20160701,2931.8,2944.99,2925.81,2932.48,2.87,0.1,14124.62,1730.05,1146.0,13.85
20160704,2924.29,2992.5,2922.52,2988.6,56.13,1.91,22201.71,2531.5,1146.0,14.1
20160705,2991.75,3010.28,2990.64,3006.39,17.79,0.6,23520.45,2704.17,1146.0,14.18
20160706,2998.52,3017.65,2984.83,3017.29,10.9,0.36,21237.09,2464.95,1146.0,14.22
20160707,3009.35,3024.11,2994.64,3016.85,-0.45,-0.01,22268.17,2701.95,1146.0,14.2
20160708,3000.33,3001.55,2983.88,2988.09,-28.75,-0.95,16898.69,2096.7,1146.0,14.07
20160711,2993.75,3022.94,2990.91,2994.92,6.82,0.23,22433.82,2719.09,1146.0,14.07
20160712,2992.52,3049.68,2984.42,3049.38,54.46,1.82,25948.63,2886.42,1147.0,14.32
20160713,3049.51,3069.05,3048.2,3060.69,11.31,0.37,25365.94,2793.46,1148.0,14.38
20160714,3054.97,3057.05,3036.52,3054.02,-6.67,-0.22,18019.48,2089.23,1148.0,14.35
20160715,3056.68,3062.68,3044.54,3054.3,0.28,0.01,17286.64,2028.14,1149.0,14.34
20160718,3047.64,3058.32,3031.64,3043.56,-10.73,-0.35,17749.66,2066.05,1149.0,14.3
20160719,3040.23,3043.6,3014.29,3036.6,-6.97,-0.23,15536.15,1832.43,1149.0,14.26
20160720,3034.71,3043.0,3022.63,3027.9,-8.7,-0.29,13824.28,1714.73,1150.0,14.22
20160721,3027.6,3053.33,3027.37,3039.01,11.11,0.37,16376.74,2002.78,1150.0,14.28
20160722,3038.12,3039.27,3007.46,3012.82,-26.19,-0.86,16201.02,1975.16,1150.0,14.16
20160725,3008.09,3027.12,3003.29,3015.83,3.01,0.1,14420.66,1754.19,1150.0,14.17
20160726,3014.04,3050.61,3013.8,3050.17,34.34,1.14,15669.45,1854.74,1151.0,14.33
20160727,3050.37,3057.42,2939.23,2992.0,-58.17,-1.91,28016.09,3168.11,1151.0,14.09
20160728,2980.5,3003.36,2968.18,2994.32,2.32,0.08,19056.5,2176.27,1151.0,14.12
20160729,2992.54,3000.05,2972.92,2979.34,-14.98,-0.5,15010.15,1701.98,1151.0,14.05
20160801,2971.95,2972.88,2931.96,2953.39,-25.95,-0.87,14740.78,1623.72,1151.0,13.94
20160802,2950.08,2971.28,2946.64,2971.28,17.89,0.61,11546.89,1291.71,1151.0,14.02
20160803,2963.21,2981.16,2956.79,2978.46,7.18,0.24,14114.13,1590.08,1151.0,14.05
20160804,2976.41,2982.86,2958.93,2982.43,3.97,0.13,13393.33,1532.48,1151.0,14.07
20160805,2978.78,2991.68,2971.56,2976.7,-5.73,-0.19,14185.71,1553.62,1151.0,14.04
20160808,2972.62,3004.72,2959.05,3004.28,27.58,0.93,15572.98,1674.18,1151.0,14.16
20160809,3001.31,3025.91,2998.68,3025.68,21.4,0.71,16999.54,1821.29,1151.0,14.26
20160810,3023.47,3033.2,3017.09,3018.75,-6.93,-0.23,16467.52,1790.87,1151.0,14.21
20160811,3013.68,3038.05,3001.17,3002.64,-16.11,-0.53,16187.95,1752.33,1152.0,14.15
20160812,3000.27,3051.05,2999.04,3050.67,48.03,1.6,16817.37,1740.77,1152.0,14.38
20160815,3056.48,3137.48,3053.87,3125.2,74.53,2.44,29761.65,3216.34,1153.0,14.74
20160816,3130.53,3140.44,3102.07,3110.04,-15.16,-0.49,27832.89,3085.35,1154.0,14.65
20160817,3106.99,3114.25,3090.28,3109.55,-0.48,-0.02,21383.96,2433.93,1154.0,14.65
20160818,3107.75,3125.58,3093.32,3104.11,-5.44,-0.17,22935.91,2569.52,1154.0,14.63
20160819,3100.39,3113.34,3082.77,3108.1,3.99,0.13,19434.75,2119.88,1154.0,14.65
20160822,3107.38,3112.74,3083.59,3084.81,-23.3,-0.75,18538.79,2074.66,1155.0,14.55
20160823,3081.57,3101.11,3073.53,3089.71,4.9,0.16,16136.9,1768.84,1156.0,14.57
20160824,3092.02,3097.15,3079.55,3085.88,-3.83,-0.12,14570.74,1629.95,1157.0,14.55
20160825,3073.44,3073.44,3041.51,3068.33,-17.55,-0.57,17403.3,1973.4,1157.0,14.46
20160826,3069.85,3087.65,3063.89,3070.31,1.98,0.06,14966.39,1734.25,1158.0,14.47
20160829,3068.46,3074.94,3058.79,3070.03,-0.28,-0.01,14450.0,1644.21,1159.0,14.47
20160830,3071.44,3082.99,3065.97,3074.68,4.65,0.15,14043.48,1638.71,1160.0,14.49
20160831,3072.92,3087.7,3063.4,3085.49,10.81,0.35,14136.86,1677.92,1161.0,14.54
20160901,3083.96,3088.7,3062.88,3063.31,-22.19,-0.72,15519.11,1754.99,1162.0,14.73
20160902,3057.49,3072.53,3050.49,3067.35,4.05,0.13,15044.69,1705.9,1163.0,15.47
20160905,3070.71,3085.49,3065.33,3072.1,4.74,0.15,14496.33,1612.43,1164.0,15.49
20160906,3071.06,3095.51,3053.19,3090.71,18.62,0.61,17290.85,1930.56,1164.0,15.58
20160907,3091.33,3105.68,3087.88,3091.93,1.22,0.04,18695.68,2071.6,1164.0,15.59
20160908,3089.95,3096.78,3083.9,3095.95,4.03,0.13,14588.38,1659.43,1164.0,15.6
20160909,3095.43,3101.79,3078.22,3078.85,-17.1,-0.55,16069.29,1820.51,1165.0,15.52
20160912,3037.51,3040.95,2999.93,3021.98,-56.88,-1.85,20601.21,2218.37,1165.0,15.25
20160913,3025.03,3029.72,3008.74,3023.51,1.53,0.05,13538.76,1527.82,1165.0,15.25
20160914,3008.9,3017.94,2995.42,3002.85,-20.66,-0.68,13341.34,1481.32,1166.0,15.14
20160919,3005.32,3026.65,3005.32,3026.05,23.2,0.77,11922.5,1331.32,1167.0,15.27
20160920,3027.17,3027.82,3015.88,3023.0,-3.05,-0.1,11892.41,1351.68,1167.0,15.26
20160921,3021.58,3032.45,3017.54,3025.87,2.87,0.1,11572.12,1316.19,1168.0,15.27
20160922,3038.42,3054.44,3035.07,3042.31,16.44,0.54,13930.96,1571.68,1168.0,15.35
20160923,3044.79,3046.8,3032.8,3033.9,-8.42,-0.28,12559.1,1446.11,1168.0,15.31
20160926,3028.24,3028.24,2980.12,2980.43,-53.47,-1.76,14433.03,1600.11,1168.0,15.05
20160927,2974.59,2998.23,2969.13,2998.17,17.74,0.6,12170.15,1327.67,1169.0,15.15
20160928,3000.7,3000.7,2984.32,2987.86,-10.31,-0.34,10462.57,1164.21,1170.0,15.08
20160929,2992.17,3009.2,2991.91,2998.48,10.63,0.36,11321.39,1217.89,1171.0,15.13
20160930,2994.25,3009.2,2993.06,3004.7,6.22,0.21,10133.36,1114.97,1172.0,15.16
20161010,3020.46,3048.24,3014.62,3048.14,43.44,1.45,16005.11,1755.08,1173.0,15.38
20161011,3051.62,3066.1,3048.02,3065.25,17.11,0.56,16727.35,1837.75,1173.0,15.45
20161012,3057.32,3060.51,3048.89,3058.5,-6.75,-0.22,14249.36,1582.9,1173.0,15.47
20161013,3057.97,3065.0,3052.64,3061.35,2.85,0.09,15475.67,1653.25,1173.0,15.48
20161014,3056.99,3064.79,3043.18,3063.81,2.46,0.08,15537.37,1637.81,1174.0,15.5
20161017,3064.69,3068.81,3033.75,3041.17,-22.64,-0.74,16373.33,1805.74,1174.0,15.39
20161018,3037.4,3084.19,3037.4,3083.88,42.71,1.4,18204.25,1944.64,1174.0,15.61
20161019,3085.75,3096.22,3076.77,3084.72,0.84,0.03,18247.01,1966.26,1175.0,15.62
20161020,3084.91,3089.68,3076.29,3084.46,-0.26,-0.01,16069.14,1770.52,1175.0,15.62
20161021,3081.39,3101.85,3069.27,3090.94,6.48,0.21,18738.81,1982.83,1176.0,15.67
20161024,3092.05,3137.03,3090.79,3128.25,37.31,1.21,24052.23,2455.63,1177.0,15.85
20161025,3127.97,3132.5,3121.05,3131.94,3.69,0.12,20338.09,2178.6,1178.0,15.85
20161026,3129.84,3129.84,3110.39,3116.31,-15.63,-0.5,19166.33,2141.33,1179.0,15.75
20161027,3112.6,3114.76,3100.39,3112.35,-3.96,-0.13,15800.88,1809.93,1180.0,15.72
20161028,3111.7,3128.64,3101.24,3104.27,-8.08,-0.26,18177.41,2125.81,1181.0,15.68
20161031,3097.19,3102.3,3081.07,3100.49,-3.78,-0.12,15150.68,1782.26,1182.0,15.66
20161101,3101.66,3122.61,3097.04,3122.44,21.94,0.71,16023.2,1932.3,1182.0,15.6
20161102,3115.73,3118.98,3099.82,3102.73,-19.7,-0.63,18272.21,2176.04,1182.0,15.5
20161103,3096.77,3140.93,3094.1,3128.94,26.2,0.84,22298.63,2635.84,1182.0,15.63
20161104,3126.35,3141.33,3119.54,3125.32,-3.62,-0.12,19768.32,2373.14,1183.0,15.62
20161107,3124.89,3139.2,3117.1,3133.33,8.02,0.26,17941.85,2096.25,1183.0,15.65
20161108,3140.94,3156.88,3134.95,3147.89,14.55,0.46,19084.7,2207.3,1184.0,15.73
20161109,3146.08,3146.95,3096.95,3128.37,-19.52,-0.62,24111.5,2760.23,1185.0,15.64
20161110,3148.54,3172.31,3148.54,3171.28,42.91,1.37,24419.26,2859.81,1186.0,15.86
20161111,3169.4,3202.74,3166.07,3196.04,24.76,0.78,31085.46,3437.71,1187.0,15.98
20161114,3187.71,3221.46,3186.8,3210.37,14.33,0.45,32960.83,3469.74,1188.0,16.05
20161115,3209.95,3214.29,3195.04,3206.99,-3.39,-0.11,24088.64,2670.02,1188.0,16.04
20161116,3208.5,3210.89,3195.41,3205.06,-1.93,-0.06,22176.7,2448.38,1188.0,16.03
20161117,3198.5,3211.05,3187.21,3208.45,3.4,0.11,21420.62,2267.33,1188.0,16.04
20161118,3207.19,3212.39,3187.5,3192.86,-15.6,-0.49,20982.66,2274.21,1188.0,15.97
20161121,3188.5,3229.76,3188.28,3218.15,25.29,0.79,23065.28,2561.05,1189.0,16.1
20161122,3220.98,3249.68,3220.98,3248.35,30.2,0.94,26163.15,2876.95,1190.0,16.25
20161123,3247.94,3262.88,3231.59,3241.14,-7.22,-0.22,24995.96,2730.22,1191.0,16.23
20161124,3237.43,3257.86,3232.87,3241.74,0.6,0.02,23232.45,2644.89,1192.0,16.23
20161125,3241.24,3262.44,3209.6,3261.94,20.2,0.62,23392.16,2577.44,1193.0,16.34
20161128,3270.05,3288.34,3267.67,3277.0,15.06,0.46,28155.13,2990.94,1193.0,16.41
20161129,3269.23,3301.21,3263.4,3282.92,5.92,0.18,32083.63,3421.85,1193.0,16.45
20161130,3272.14,3277.27,3239.52,3250.03,-32.89,-1.0,24357.61,2608.83,1194.0,16.29
20161201,3257.03,3279.67,3256.26,3273.31,23.27,0.72,23775.99,2600.66,1195.0,16.4
20161202,3270.12,3279.71,3235.28,3243.84,-29.47,-0.9,25956.72,2803.16,1196.0,16.26
20161205,3203.78,3219.52,3194.88,3204.71,-39.13,-1.21,22301.04,2365.28,1197.0,16.06
20161206,3202.03,3215.31,3196.52,3199.65,-5.06,-0.16,15757.27,1771.5,1198.0,16.03
20161207,3198.47,3222.43,3189.49,3222.24,22.59,0.71,16907.28,1890.05,1199.0,16.13
20161208,3225.55,3228.12,3211.47,3215.37,-6.88,-0.21,17071.02,1964.83,1200.0,16.1
20161209,3209.34,3244.8,3207.04,3232.88,17.52,0.54,20402.4,2252.4,1201.0,16.21
20161212,3233.67,3245.09,3149.9,3152.97,-79.91,-2.47,27470.85,2934.98,1201.0,15.84
20161213,3138.99,3162.5,3118.71,3155.04,2.07,0.07,18516.45,1982.33,1202.0,15.84
20161214,3149.38,3170.02,3136.35,3140.53,-14.51,-0.46,20135.89,2148.88,1203.0,15.77
20161215,3125.76,3138.78,3100.91,3117.68,-22.85,-0.73,18999.06,2083.19,1204.0,15.63
20161216,3111.51,3128.87,3106.35,3122.98,5.3,0.17,16498.87,1871.86,1204.0,15.66
20161219,3120.7,3125.28,3110.08,3118.08,-4.9,-0.16,15416.97,1727.83,1204.0,15.64
20161220,3115.9,3117.01,3084.8,3102.88,-15.21,-0.49,15742.68,1714.37,1205.0,15.56
20161221,3107.24,3140.25,3107.24,3137.43,34.55,1.11,18670.66,2042.35,1206.0,15.73
20161222,3132.16,3143.17,3126.89,3139.56,2.13,0.07,16780.5,1859.36,1207.0,15.75
20161223,3134.93,3138.4,3103.75,3110.15,-29.4,-0.94,16617.68,1859.01,1208.0,15.61
20161226,3095.58,3122.88,3068.42,3122.57,12.41,0.4,15257.19,1686.46,1209.0,15.68
20161227,3117.39,3127.88,3113.75,3114.66,-7.91,-0.25,14152.89,1613.34,1210.0,15.64
20161228,3113.77,3118.78,3094.55,3102.24,-12.43,-0.4,13572.71,1513.75,1211.0,15.58
20161229,3095.84,3111.8,3087.34,3096.1,-6.14,-0.2,13262.33,1484.95,1212.0,15.55
20161230,3097.35,3108.84,3089.99,3103.64,7.54,0.24,13326.71,1502.44,1213.0,15.59
20170103,3105.31,3136.46,3105.31,3135.92,32.28,1.04,14156.72,1568.78,1214.0,15.76
20170104,3133.79,3160.1,3130.11,3158.79,22.87,0.73,16786.09,1914.08,1215.0,15.87
20170105,3157.91,3168.5,3154.28,3165.41,6.62,0.21,17472.76,1962.81,1216.0,15.91
20170106,3163.78,3172.03,3153.03,3154.32,-11.09,-0.35,18370.9,2051.64,1217.0,15.86
20170109,3148.53,3173.14,3147.74,3171.24,16.92,0.54,17171.41,1908.46,1218.0,15.94
20170110,3167.57,3174.58,3157.33,3161.67,-9.56,-0.3,17975.92,1888.45,1219.0,15.9
20170111,3156.69,3167.03,3136.27,3136.75,-24.92,-0.79,17836.22,1852.59,1220.0,15.78
20170112,3133.6,3144.97,3115.98,3119.29,-17.46,-0.56,14888.92,1575.64,1222.0,15.7
20170113,3116.08,3130.51,3102.16,3112.76,-6.52,-0.21,15627.42,1703.09,1222.0,15.69
20170116,3104.49,3105.14,3044.29,3103.43,-9.34,-0.3,25788.6,2583.54,1224.0,15.68
20170117,3087.03,3108.91,3072.34,3108.77,5.35,0.17,13615.79,1499.24,1226.0,15.7
20170118,3104.77,3123.72,3098.59,3113.01,4.24,0.14,13178.01,1404.83,1227.0,15.72
20170119,3104.97,3115.78,3094.01,3101.3,-11.71,-0.38,12385.14,1356.35,1229.0,15.66
20170120,3095.82,3125.66,3095.21,3123.14,21.84,0.7,12236.68,1386.37,1230.0,15.76
20170123,3125.42,3145.84,3125.42,3136.77,13.64,0.44,13266.04,1460.87,1231.0,15.83
20170124,3134.59,3149.53,3131.22,3142.55,5.78,0.18,12597.39,1328.0,1233.0,15.86
20170125,3137.65,3151.47,3133.19,3149.55,7.0,0.22,11207.38,1235.83,1234.0,15.9
20170126,3149.22,3163.1,3148.91,3159.17,9.61,0.31,11387.68,1201.33,1236.0,15.94
20170203,3160.08,3162.68,3136.01,3140.17,-19.0,-0.6,9222.47,1053.48,1238.0,15.84
20170206,3143.09,3158.84,3135.39,3156.98,16.81,0.54,12719.83,1459.33,1239.0,15.91
20170207,3154.4,3159.54,3140.04,3153.09,-3.9,-0.12,12833.74,1490.94,1241.0,15.89
20170208,3148.09,3167.45,3132.03,3166.98,13.89,0.44,14492.02,1667.42,1242.0,15.94
20170209,3164.69,3186.84,3162.57,3183.18,16.2,0.51,19164.03,2067.43,1243.0,16.02
20170210,3183.01,3205.05,3182.8,3196.7,13.52,0.42,23934.89,2423.1,1245.0,16.09
20170213,3198.99,3219.41,3198.99,3216.84,20.14,0.63,22019.15,2355.91,1246.0,16.18
20170214,3216.14,3219.4,3205.29,3217.93,1.09,0.03,18879.81,2037.56,1246.0,16.19
20170215,3215.46,3236.0,3206.56,3212.99,-4.94,-0.15,24150.77,2579.48,1248.0,16.17
20170216,3210.36,3230.28,3207.79,3229.62,16.63,0.52,21695.59,2265.25,1249.0,16.23
20170217,3227.71,3238.4,3199.42,3202.08,-27.54,-0.85,22622.82,2465.25,1249.0,16.09
20170220,3198.96,3241.46,3198.96,3239.96,37.89,1.18,23215.21,2469.65,1251.0,16.29
20170221,3242.22,3254.34,3239.88,3253.33,13.36,0.41,21167.31,2310.06,1252.0,16.36
20170222,3252.69,3261.38,3243.84,3261.22,7.89,0.24,20745.38,2323.95,1254.0,16.39
20170223,3258.83,3264.08,3236.35,3251.38,-9.84,-0.3,20917.98,2351.08,1256.0,16.34
20170224,3246.86,3253.96,3233.53,3253.43,2.06,0.06,18640.64,2118.87,1257.0,16.34
20170227,3249.19,3251.65,3224.09,3228.66,-24.77,-0.76,18258.11,2103.65,1259.0,16.23
20170228,3225.97,3242.68,3225.97,3241.73,13.07,0.4,15124.43,1860.06,1260.0,16.29
20170301,3240.07,3259.98,3237.87,3246.93,5.2,0.16,19067.76,2259.36,1261.0,16.31
20170302,3250.52,3256.81,3228.66,3230.03,-16.91,-0.52,18121.51,2230.37,1261.0,16.2
20170303,3219.2,3221.16,3206.61,3218.31,-11.72,-0.36,15708.24,1926.89,1262.0,16.15
20170306,3217.33,3234.66,3215.07,3233.87,15.55,0.48,15609.22,1937.11,1263.0,16.18
20170307,3233.09,3242.66,3226.82,3242.41,8.54,0.26,16406.42,2099.0,1264.0,16.22
20170308,3240.53,3245.3,3230.61,3240.66,-1.74,-0.05,16073.14,1982.26,1266.0,16.21
20170309,3233.7,3233.87,3205.28,3216.75,-23.92,-0.74,16737.11,1992.17,1266.0,16.09
20170310,3213.73,3222.32,3208.45,3212.76,-3.99,-0.12,13667.27,1736.62,1266.0,16.08
20170313,3209.45,3237.12,3193.16,3237.02,24.26,0.76,16367.38,2069.18,1266.0,16.19
20170314,3235.25,3246.33,3231.52,3239.33,2.3,0.07,14694.6,1915.33,1266.0,16.2
20170315,3235.4,3243.71,3227.74,3241.76,2.43,0.08,14405.57,1857.25,1266.0,16.2
20170316,3247.16,3269.77,3247.16,3268.94,27.18,0.84,18941.6,2445.05,1266.0,16.31
20170317,3271.87,3274.19,3232.28,3237.45,-31.49,-0.96,20058.32,2621.71,1266.0,16.16
20170320,3241.11,3251.13,3228.12,3250.81,13.36,0.41,17054.84,2139.41,1268.0,16.22
20170321,3250.25,3262.22,3246.7,3261.61,10.8,0.33,16271.93,2191.13,1269.0,16.27
20170322,3246.22,3255.78,3229.13,3245.22,-16.39,-0.5,18973.16,2445.31,1270.0,16.18
20170323,3245.81,3262.09,3221.93,3248.55,3.33,0.1,19302.91,2582.31,1270.0,16.2
20170324,3247.35,3275.21,3241.12,3269.45,20.9,0.64,21977.79,2667.6,1271.0,16.31
20170327,3268.92,3283.24,3262.12,3266.96,-2.49,-0.08,20185.27,2491.79,1273.0,16.29
20170328,3265.63,3265.63,3246.09,3252.95,-14.01,-0.43,16171.0,2034.4,1275.0,16.24
20170329,3252.87,3262.1,3233.28,3241.31,-11.63,-0.36,21610.56,2453.49,1276.0,16.21
20170330,3235.14,3240.02,3195.85,3210.24,-31.08,-0.96,24713.55,2646.2,1276.0,16.08
20170331,3206.25,3226.25,3205.54,3222.51,12.28,0.38,19644.29,2138.36,1278.0,16.15
20170405,3235.66,3270.65,3233.24,3270.31,47.79,1.48,24832.02,2704.99,1279.0,16.39
20170406,3272.19,3286.67,3265.76,3281.0,10.7,0.33,24528.8,2592.47,1280.0,16.44
20170407,3280.62,3295.19,3275.05,3286.62,5.61,0.17,23610.89,2641.27,1280.0,16.47
20170410,3285.46,3285.46,3265.01,3269.39,-17.22,-0.52,23269.46,2740.4,1280.0,16.41
20170411,3266.22,3290.39,3244.4,3288.97,19.57,0.6,28128.12,3218.19,1282.0,16.49
20170412,3283.84,3284.93,3262.28,3273.83,-15.14,-0.46,26938.18,3082.24,1283.0,16.41
20170413,3265.22,3281.14,3261.49,3275.96,2.13,0.07,20734.69,2212.92,1285.0,16.42
20170414,3276.14,3276.71,3238.9,3246.07,-29.89,-0.91,21450.86,2210.94,1286.0,16.27
20170417,3229.95,3229.95,3199.91,3222.17,-23.9,-0.74,21273.72,2250.12,1288.0,16.19
20170418,3215.4,3225.05,3196.49,3196.71,-25.45,-0.79,18866.14,2102.3,1289.0,16.07
20170419,3184.67,3189.44,3147.07,3170.69,-26.03,-0.81,21323.81,2230.27,1290.0,15.93
20170420,3165.67,3178.18,3148.18,3172.1,1.41,0.04,19087.4,2179.36,1291.0,15.95
20170421,3170.29,3180.79,3158.63,3173.15,1.05,0.03,16476.17,1811.12,1292.0,15.97
20170424,3164.25,3164.25,3111.21,3129.53,-43.62,-1.37,18627.74,1961.55,1294.0,15.78
20170425,3123.89,3145.27,3117.45,3134.57,5.04,0.16,15341.83,1718.71,1294.0,15.8
20170426,3132.92,3152.95,3131.42,3140.85,6.28,0.2,16987.81,1956.44,1295.0,15.83
20170427,3131.35,3155.0,3097.33,3152.19,11.34,0.36,21179.31,2332.86,1296.0,15.87
20170428,3144.02,3154.73,3136.58,3154.66,2.47,0.08,16288.99,1817.08,1298.0,15.87
20170502,3147.23,3154.78,3136.54,3143.71,-10.95,-0.35,15422.3,1743.26,1298.0,15.73
20170503,3138.31,3148.29,3123.75,3135.35,-8.37,-0.27,16376.39,1882.96,1299.0,15.7
20170504,3127.11,3143.82,3111.39,3127.37,-7.98,-0.25,17796.75,1963.74,1299.0,15.66
20170505,3114.77,3117.61,3092.09,3103.04,-24.33,-0.78,17621.36,1980.62,1301.0,15.55
20170508,3090.07,3093.45,3067.69,3078.61,-24.42,-0.79,18052.69,1969.66,1303.0,15.44
20170509,3064.85,3084.21,3056.56,3080.53,1.91,0.06,13506.67,1516.48,1303.0,15.44
20170510,3078.17,3090.82,3051.59,3052.79,-27.74,-0.9,16079.45,1811.13,1304.0,15.31
20170511,3036.79,3063.56,3016.53,3061.5,8.72,0.29,19134.19,1974.49,1305.0,15.37
20170512,3054.11,3090.49,3051.87,3083.51,22.01,0.72,15968.41,1750.5,1306.0,15.48
20170515,3085.93,3098.91,3085.93,3090.23,6.72,0.22,13566.07,1574.77,1306.0,15.52
20170516,3082.87,3113.51,3060.53,3112.96,22.74,0.74,17377.56,1927.41,1307.0,15.62
20170517,3107.8,3119.58,3101.3,3104.44,-8.52,-0.27,16867.42,1939.11,1308.0,15.58
20170518,3082.33,3103.44,3077.96,3090.14,-14.3,-0.46,14862.0,1663.14,1309.0,15.48
20170519,3086.71,3095.48,3081.28,3090.63,0.49,0.02,12963.52,1458.21,1310.0,15.48
20170522,3087.17,3103.94,3063.15,3075.68,-14.96,-0.48,15368.37,1657.49,1310.0,15.4
20170523,3069.39,3084.24,3050.84,3061.95,-13.73,-0.45,17831.06,1920.19,1311.0,15.35
20170524,3047.57,3064.81,3022.3,3064.08,2.13,0.07,13981.34,1503.06,1313.0,15.35
20170525,3055.34,3114.66,3052.83,3107.83,43.76,1.43,19139.18,1998.97,1315.0,15.43
20170526,3101.29,3120.66,3100.39,3110.06,2.23,0.07,15592.35,1696.14,1315.0,15.44
20170531,3125.33,3143.28,3111.56,3117.18,7.12,0.23,15295.04,1761.89,1316.0,15.47
20170601,3108.42,3113.52,3097.68,3102.62,-14.55,-0.47,16301.57,1797.16,1317.0,15.41
20170602,3094.23,3110.39,3081.85,3105.54,2.92,0.09,14250.49,1532.98,1319.0,15.42
20170605,3102.11,3105.51,3084.83,3091.66,-13.88,-0.45,13257.03,1424.35,1319.0,15.34
20170606,3084.54,3102.86,3078.79,3102.13,10.47,0.34,11344.0,1258.09,1320.0,15.37
20170607,3101.76,3140.77,3098.95,3140.32,38.2,1.23,17322.9,1932.42,1322.0,15.55
20170608,3136.47,3153.26,3132.83,3150.33,10.01,0.32,15227.77,1777.74,1322.0,15.57
20170609,3147.45,3165.92,3146.11,3158.4,8.07,0.26,16013.63,1815.35,1323.0,15.61
20170612,3149.53,3164.95,3135.31,3139.88,-18.52,-0.59,14672.94,1693.93,1324.0,15.53
20170613,3134.01,3155.99,3131.04,3153.74,13.87,0.44,12831.83,1469.69,1324.0,15.59
20170614,3146.75,3149.17,3125.35,3130.67,-23.07,-0.73,13834.7,1594.66,1325.0,15.48
20170615,3125.59,3137.59,3117.08,3132.49,1.81,0.06,14695.42,1706.11,1326.0,15.48
20170616,3126.37,3134.25,3117.86,3123.17,-9.32,-0.3,12965.28,1492.05,1327.0,15.41
20170619,3122.16,3146.77,3121.78,3144.37,21.21,0.68,13489.18,1511.15,1327.0,15.51
20170620,3148.02,3150.46,3134.61,3140.01,-4.36,-0.14,14119.18,1602.36,1327.0,15.49
20170621,3148.99,3157.03,3132.62,3156.21,16.2,0.52,13668.83,1650.8,1328.0,15.58
20170622,3152.24,3186.98,3146.64,3147.45,-8.76,-0.28,19134.4,2184.41,1328.0,15.54
20170623,3138.44,3158.05,3118.09,3157.87,10.42,0.33,15484.36,1740.87,1328.0,15.59
20170626,3157.0,3187.89,3156.98,3185.44,27.57,0.87,17357.92,1984.75,1328.0,15.72
20170627,3183.42,3193.46,3172.46,3191.2,5.75,0.18,14820.12,1661.43,1330.0,15.75
20170628,3183.63,3193.44,3170.79,3173.2,-18.0,-0.56,14651.67,1609.9,1331.0,15.66
20170629,3174.98,3188.77,3174.28,3188.06,14.86,0.47,12875.55,1452.77,1333.0,15.71
